//X,Y,Z,R,G,B,C2C absolute distances (Z),C2C absolute distances,C2C absolute distances (X),C2C absolute distances (Y)
43044
2.6153793335,1.7092748880,0.1109717265,206,255,0,-0.00049827,0.00055248,0.00007939,-0.00022507
2.6153793335,1.7198740244,0.1039843261,171,255,0,-0.00051568,0.00219367,0.00137925,-0.00162601
2.6153790951,1.7305730581,0.0969969109,136,255,0,-0.00043309,0.00054841,0.00007915,-0.00032699
2.6153788567,1.7412725687,0.0927665010,115,255,0,0.00050450,0.00063208,0.00007892,0.00037253
2.6153783798,1.7519719601,0.0884040892,93,255,0,0.00024309,0.00034242,0.00007844,-0.00022805
2.6153769493,1.7626725435,0.0930796713,116,255,0,0.00004567,0.00263332,-0.00262308,-0.00022745
2.6153762341,1.7732721567,0.0901062712,101,255,0,0.00022027,0.00265920,-0.00262380,0.00037217
2.6153750420,1.7839722633,0.0916068554,109,255,0,0.00064486,0.00068798,0.00007510,-0.00022769
2.6153743267,1.7946723700,0.0908704400,105,255,0,-0.00035456,0.00042782,0.00007439,-0.00022757
2.6153728962,1.8053725958,0.0933980271,118,255,0,-0.00059497,0.00064113,0.00007296,-0.00022745
2.6153719425,1.8160727024,0.0940466076,121,255,0,-0.00018039,0.00023224,0.00007200,-0.00012732
2.6153709888,1.8266725540,0.0931572095,117,255,0,-0.00026179,0.00035400,0.00007105,-0.00022745
2.6153705120,1.8373723030,0.0911068022,106,255,0,-0.00012520,0.00026925,0.00007057,-0.00022769
2.6153695583,1.8480721712,0.0903283805,103,255,0,0.00172838,0.00189938,-0.00063038,0.00047219
2.6153674126,1.8587734699,0.0998829678,151,255,0,0.00089097,0.00228296,-0.00193262,-0.00082648
2.6153657436,1.8693743944,0.1061805636,182,255,0,0.00185056,0.00325410,-0.00263429,0.00047445
2.6153635979,1.8800756931,0.1160851493,232,255,0,0.00147515,0.00299714,0.00136352,-0.00222433
2.6153614521,1.8907767534,0.1241917387,255,237,0,-0.00102826,0.00130086,-0.00063848,0.00047672
2.6153597832,1.9014776945,0.1314903200,255,200,0,-0.00206968,0.00289596,0.00075984,0.00187767
2.6153581142,1.9121783972,0.1371389031,255,171,0,-0.00048110,0.00049963,0.00005817,-0.00012159
2.6153566837,1.9227788448,0.1405175030,255,154,0,-0.00032249,0.00039512,0.00005674,-0.00022113
2.6153554916,1.9334790707,0.1422760785,255,145,0,-0.00060391,0.00061839,0.00005555,-0.00012088
2.6153545380,1.9441790581,0.1421746761,255,146,0,0.00030467,0.00033233,0.00005460,-0.00012100
2.6153535843,1.9548790455,0.1415232569,255,149,0,0.00082326,0.00083383,0.00005364,-0.00012100
2.6153528690,1.9655789137,0.1409218460,255,152,0,-0.00015816,0.00016811,0.00005293,-0.00002110
2.6153521538,1.9761786461,0.1391504407,255,161,0,-0.00084956,0.00085977,0.00005221,-0.00012136
2.6153514385,1.9868783951,0.1367090344,255,173,0,-0.00146097,0.00146692,0.00005150,-0.00012159
2.6153512001,1.9975774288,0.1298876107,255,207,0,-0.00095239,0.00119655,0.00005126,-0.00072253
2.6153509617,2.0082767010,0.1241262034,255,237,0,0.00134620,0.00160189,-0.00064898,0.00057673
2.6153507233,2.0189757347,0.1183737889,243,255,0,0.00022379,0.00023076,0.00005078,-0.00002432
2.6153504848,2.0295751095,0.1126193851,215,255,0,0.00097939,0.00396248,0.00335050,0.00187516
2.6153502464,2.0402743816,0.1069889739,186,255,0,0.00124897,0.01077971,0.00535035,0.00927448
2.6153500080,2.0509736538,0.1015435606,159,255,0,0.00572556,0.01223798,-0.00725007,-0.00802636
2.6153495312,2.0616729259,0.0973751470,138,255,0,0.00329315,0.00569837,-0.00465035,-0.00002718
2.6153490543,2.0722727776,0.0948737487,125,255,0,0.00125675,0.00145280,0.00004911,-0.00072718
2.6153478622,2.0829730034,0.0969083309,136,255,0,0.00082733,0.00082915,0.00004792,-0.00002694
2.6153464317,2.0936734676,0.1003599167,153,255,0,0.00053692,0.00053958,0.00004649,-0.00002646
2.6153452396,2.1043736935,0.1025804952,164,255,0,0.00053050,0.00084306,-0.00065470,-0.00002623
2.6153440475,2.1150739193,0.1038370803,171,255,0,0.00052708,0.00084183,-0.00065589,-0.00002599
2.6153428555,2.1256740093,0.1056106836,180,255,0,0.00108068,0.00165803,-0.00125718,-0.00002599
2.6153392792,2.1363768578,0.1264692694,255,225,0,0.00062928,0.00095940,0.00003934,-0.00072312
2.6153383255,2.1470768452,0.1272278577,255,221,0,0.00084786,0.00107570,-0.00066161,-0.00002313
2.6153378487,2.1577765942,0.1231064424,255,242,0,0.00095645,0.00134573,-0.00066209,0.00067663
2.6153364182,2.1684770584,0.1270650178,255,222,0,0.00030501,0.00031669,0.00003648,0.00007701
2.6153354645,2.1790769100,0.1274436265,255,220,0,0.00002363,0.00004853,0.00003552,-0.00002313
2.6153342724,2.1897768974,0.1280722022,255,216,0,0.00045221,0.00045410,0.00003433,-0.00002313
2.6153333187,2.2004771233,0.1285107881,255,214,0,0.00016078,0.00018137,0.00003338,0.00007701
2.6153323650,2.2111771107,0.1283593774,255,215,0,0.00001937,0.00008577,0.00003242,0.00007701
2.6153316498,2.2218768597,0.1275979578,255,219,0,-0.00039205,0.00040075,0.00003171,0.00007677
2.6153306961,2.2324769497,0.1266265661,255,224,0,-0.00055343,0.00055961,0.00003076,0.00007701
2.6153299809,2.2431764603,0.1242151558,255,236,0,-0.00034484,0.00035451,0.00003004,0.00007653
2.6153285503,2.2538771629,0.1281537414,255,216,0,0.00060374,0.00136407,0.00002861,-0.00122285
2.6153271198,2.2645776272,0.1320823133,255,196,0,0.00035231,0.00063066,0.00002718,-0.00052238
2.6153247356,2.2751791477,0.1432309151,255,140,0,0.00024092,0.00134286,0.00002480,-0.00132084
2.6153235435,2.2858796120,0.1463494897,255,124,0,-0.00014050,0.00016322,0.00002360,0.00007963
2.6153225899,2.2965793610,0.1452180892,255,130,0,0.00071809,0.00072282,0.00002265,0.00007939
2.6153233051,2.3072776794,0.1319666654,255,197,0,0.00019667,0.00021275,0.00002337,0.00007772
2.6153225899,2.3179774284,0.1314252615,255,200,0,-0.00056474,0.00059237,0.00002265,0.00017738
2.6153218746,2.3285772800,0.1294038594,255,210,0,-0.00034614,0.00035533,0.00002193,0.00007725
2.6153209209,2.3392770290,0.1277824342,255,218,0,-0.00067757,0.00068226,0.00002098,0.00007701
2.6153206825,2.3499765396,0.1238110363,255,238,0,-0.00059897,0.00079581,0.00002074,-0.00052357
2.6153206825,2.3606753349,0.1150966212,228,255,0,0.00066662,0.00068958,0.00002074,0.00017524
2.6153209209,2.3713741302,0.1063842028,183,255,0,0.00267420,0.00522769,0.00272083,0.00357413
2.6153209209,2.3819730282,0.0976788029,140,255,0,0.00026080,0.00106138,-0.00067902,0.00077295
2.6153197289,2.3926734924,0.1004473865,154,255,0,0.00097138,0.00098697,0.00001979,0.00017357
2.6153180599,2.4033741951,0.1049069762,176,255,0,0.00096697,0.00110079,0.00001812,-0.00052571
2.6153161526,2.4140751362,0.1126685590,215,255,0,0.00024856,0.00049250,0.00001621,-0.00042486
2.6153142452,2.4247760773,0.1205011383,255,255,0,0.00049113,0.00064893,0.00001431,-0.00042391
2.6153128147,2.4353766441,0.1245497391,255,234,0,0.00023974,0.00029808,0.00001287,0.00017667
2.6153113842,2.4460771084,0.1285683364,255,214,0,-0.00042166,0.00045750,0.00001144,0.00017715
2.6153101921,2.4567773342,0.1301369071,255,206,0,-0.00000310,0.00017771,0.00001025,0.00017738
2.6153092384,2.4674773216,0.1303254962,255,205,0,-0.00151451,0.00153971,0.00000930,0.00027728
2.6153082848,2.4780771732,0.1298540980,255,207,0,0.00018410,0.00025563,0.00000834,0.00017715
2.6153075695,2.4887771606,0.1296026856,255,209,0,0.00072269,0.00074412,0.00000763,0.00017715
2.6153063774,2.4994771481,0.1297712624,255,208,0,0.00369126,0.00406939,-0.00129366,-0.00112295
2.6153054237,2.5101773739,0.1303198487,255,205,0,0.00246985,0.00260023,-0.00069451,-0.00042272
2.6153047085,2.5208771229,0.1281384379,255,216,0,0.00178844,0.00359870,-0.00269532,0.00157714
2.6153049469,2.5314762592,0.1216170341,255,249,0,0.00104704,0.00310200,-0.00269508,-0.00112367
2.6153018475,2.5421783924,0.1377856284,255,168,0,0.00051562,0.00179718,0.00000191,-0.00172162
2.6153013706,2.5528776646,0.1319242120,255,197,0,-0.00103579,0.00330684,-0.00199866,-0.00242233
2.6153020859,2.5635759830,0.1196428016,250,255,0,-0.00049720,0.00141708,-0.00129795,0.00027609
2.6153011322,2.5742757320,0.1186733842,246,255,0,-0.00076661,0.00083237,0.00000119,-0.00032425
2.6153004169,2.5848758221,0.1185729802,245,255,0,-0.00086702,0.00114767,-0.00069952,0.00027585
2.6152997017,2.5955758095,0.1177805662,241,255,0,-0.00103943,0.00112264,-0.00000024,-0.00042415
2.6152982712,2.6062762737,0.1216671541,255,249,0,-0.00037285,0.00084125,-0.00070167,0.00027633
2.6152980328,2.6169750690,0.1134507358,219,255,0,-0.00068926,0.00076203,-0.00000191,-0.00032496
2.6152977943,2.6276743412,0.1075893268,189,255,0,-0.00069068,0.00076361,-0.00000215,-0.00032568
2.6152982712,2.6382732391,0.0980199203,142,255,0,0.00004092,0.00027628,-0.00000167,0.00027323
2.6152985096,2.6489717960,0.0872485116,88,255,0,0.00147351,0.00179684,-0.00000143,-0.00102830
2.6152968407,2.6596724987,0.0931100920,117,255,0,-0.00034591,0.00086757,-0.00070310,0.00037241
2.6261937618,0.4170770645,0.1200578734,251,255,0,-0.00119213,0.00217408,-0.00180626,0.00020707
2.6261925697,0.4277572930,0.1217964664,255,249,0,-0.00047354,0.00065820,-0.00040746,0.00020730
2.6261911392,0.4384376705,0.1246250495,255,235,0,-0.00052495,0.00059959,0.00019121,0.00021768
2.6261899471,0.4491180182,0.1272536367,255,222,0,-0.00032637,0.00057155,-0.00041008,0.00022802
2.6261889935,0.4597979784,0.1269322187,255,223,0,-0.00033778,0.00045439,0.00018907,0.00023797
2.6261878014,0.4704782367,0.1289108098,255,213,0,-0.00042918,0.00052560,0.00018787,0.00023824
2.6261870861,0.4811580777,0.1276194006,255,220,0,0.00068940,0.00116327,0.00018716,0.00091809
2.6261861324,0.4918380976,0.1278379858,255,219,0,0.00065799,0.00087973,-0.00041389,-0.00041190
2.6261849403,0.5025082827,0.1295465678,255,210,0,-0.00010343,0.00033411,0.00018501,0.00025827
2.6261842251,0.5131880641,0.1277351677,255,219,0,0.00000517,0.00032533,0.00018430,0.00026804
2.6261835098,0.5238676667,0.1245437562,255,235,0,-0.00365624,0.00393622,-0.00111651,0.00093764
2.6261832714,0.5345468521,0.1185173467,243,255,0,-0.00113265,0.00234507,-0.00111675,-0.00172317
2.6261830330,0.5452262163,0.1139069274,220,255,0,0.00064693,0.00467755,0.00288296,0.00362623
2.6261825562,0.5559055805,0.1090855226,196,255,0,0.00622552,0.00669370,0.00088263,0.00229555
2.6261818409,0.5665853620,0.1070201024,186,255,0,0.00320010,0.00453787,0.00218177,-0.00236464
2.6261808872,0.5772653818,0.1074546948,188,255,0,-0.00099531,0.00145522,-0.00041914,0.00097537
2.6261801720,0.5879450440,0.1050312892,175,255,0,-0.00091871,0.00288722,0.00218010,0.00165504
2.6261794567,0.5986248851,0.1034138724,168,255,0,-0.00072613,0.00118591,0.00087953,0.00032490
2.6261787415,0.6092947125,0.1019334644,160,255,0,-0.00005654,0.00039293,0.00017881,-0.00034529
2.6261775494,0.6199747920,0.1030820534,166,255,0,0.00201205,0.00305104,0.00157762,0.00166482
2.6261763573,0.6306551695,0.1059706435,180,255,0,0.00633664,0.01088866,0.00617647,0.00634515
2.6261751652,0.6413355470,0.1082532257,192,255,0,0.00237323,0.01029617,0.00557518,-0.00832444
2.6261734962,0.6520162225,0.1138258204,220,255,0,0.00138582,0.00393545,0.00217342,-0.00297379
2.6261718273,0.6626968384,0.1183964014,243,255,0,0.00512640,0.00661434,0.00287175,0.00303686
2.6261706352,0.6733773351,0.1220039949,255,248,0,0.00252400,0.00870416,0.00817060,-0.00162268
2.6261692047,0.6840576530,0.1247125790,255,234,0,0.00548258,0.01222796,0.00886917,0.00638765
2.6261682510,0.6947376728,0.1246711686,255,234,0,0.00306117,0.00996611,-0.00313187,-0.00895232
2.6261670589,0.7054179311,0.1266097575,255,225,0,0.00028975,0.00149545,-0.00113297,-0.00093210
2.6261658669,0.7160882354,0.1288883388,255,213,0,0.00006834,0.00032565,0.00016594,-0.00027174
2.6261646748,0.7267686129,0.1316769272,255,199,0,0.00102693,0.00145313,-0.00043535,-0.00093138
2.6261639595,0.7374483347,0.1295455247,255,210,0,0.00061552,0.00131637,-0.00113606,-0.00025165
2.6261632442,0.7481280565,0.1273341179,255,222,0,0.00016412,0.00033487,0.00016332,-0.00024194
2.6261625290,0.7588077784,0.1253726929,255,231,0,-0.00138731,0.00151626,-0.00043750,0.00042778
2.6261618137,0.7694876194,0.1240312904,255,238,0,-0.00088871,0.00208814,-0.00183821,0.00043762
2.6261606216,0.7801678181,0.1256398708,255,230,0,-0.00271013,0.00518266,-0.00313950,0.00310785
2.6261594296,0.7908479571,0.1269484609,255,223,0,-0.00268154,0.00312948,-0.00044060,-0.00155205
2.6261584759,0.8015278578,0.1260370463,255,228,0,-0.00222296,0.00231218,-0.00044155,0.00045788
2.6261577606,0.8122077584,0.1251156330,255,232,0,-0.00594437,0.00600865,0.00015783,-0.00086224
2.6261568069,0.8228777051,0.1244742274,255,236,0,-0.00190577,0.00210178,0.00015688,-0.00087231
2.6261560917,0.8335574269,0.1227528229,255,244,0,-0.00211718,0.00213165,0.00015616,-0.00019258
2.6261553764,0.8442372084,0.1212014034,255,252,0,-0.00357860,0.00371024,0.00085545,0.00047719
2.6261544228,0.8549172878,0.1215799972,255,250,0,0.00087000,0.00099262,-0.00044560,-0.00017273
2.6261532307,0.8655974269,0.1230285838,255,243,0,0.00215858,0.00266774,-0.00044680,-0.00150257
2.6261520386,0.8762776256,0.1242671758,255,237,0,0.00308718,0.00411210,-0.00244784,0.00117761
2.6261510849,0.8869578242,0.1253757477,255,231,0,0.00497575,0.00640421,-0.00314903,0.00251782
2.6261498928,0.8976379633,0.1269043386,255,223,0,0.00088434,0.00120995,0.00014997,-0.00081205
2.6261487007,0.9083182216,0.1289229244,255,213,0,-0.00006707,0.00020976,0.00014877,-0.00013179
2.6261479855,0.9189980030,0.1270515174,255,222,0,-0.00010848,0.00022610,0.00014806,-0.00013202
2.6261472702,0.9296676517,0.1245501190,255,235,0,-0.00245988,0.00274430,0.00014734,0.00120765
2.6261467934,0.9403472543,0.1213887036,255,251,0,-0.00713129,0.00853209,-0.00445318,-0.00145274
2.6261463165,0.9510266185,0.1167082936,234,255,0,-0.00151171,0.00696249,-0.00585365,-0.00345337
2.6261460781,0.9617059827,0.1122158766,212,255,0,-0.00058413,0.00242148,-0.00185394,-0.00144404
2.6261456013,0.9723853469,0.1069894657,186,255,0,0.00071947,0.00257819,0.00214553,0.00123537
2.6261453629,0.9830646515,0.1017620564,160,255,0,-0.00023794,0.00029472,0.00014544,-0.00009537
2.6261444092,0.9937445521,0.1013316438,157,255,0,0.00139964,0.00140967,0.00014448,-0.00008547
2.6261436939,1.0044243336,0.0992252305,147,255,0,0.00241223,0.00380877,0.00284362,-0.00077569
2.6261429787,1.0150742531,0.0986768231,144,255,0,0.00294782,0.00693188,0.00614309,0.00127423
2.6261417866,1.0257743597,0.0997694060,149,255,0,0.00272740,0.00373083,0.00154185,-0.00202560
2.6261403561,1.0364750624,0.1046869904,174,255,0,0.00109699,0.00139291,-0.00045967,-0.00072491
2.6261389256,1.0471754074,0.1077045798,189,255,0,-0.00149542,0.00213703,0.00083899,0.00127542
2.6261377335,1.0577756166,0.1092891842,197,255,0,-0.00595082,0.00840456,0.00083780,0.00587559
2.6261365414,1.0684758425,0.1106917635,204,255,0,-0.00246824,0.00535019,-0.00046349,-0.00472414
2.6261353493,1.0791760683,0.1129543483,216,255,0,0.00315434,0.00315734,0.00013542,-0.00002396
2.6261343956,1.0898762941,0.1141849384,222,255,0,0.00180494,0.00228622,-0.00046563,-0.00132370
2.6261334419,1.1005762815,0.1140485182,221,255,0,-0.00318148,0.00565745,0.00013351,0.00467622
2.6261324883,1.1111761332,0.1124931201,213,255,0,-0.00891688,0.00903081,0.00013256,-0.00142384
2.6261317730,1.1218758821,0.1109887064,206,255,0,-0.00542130,0.00636065,0.00013185,-0.00332415
2.6261305809,1.1325762272,0.1139142886,221,255,0,-0.00115571,0.00116332,0.00013065,-0.00002372
2.6261293888,1.1432764530,0.1156118810,229,255,0,0.00321188,0.00391250,0.00212932,0.00067639
2.6261279583,1.1539767981,0.1185734645,244,255,0,0.00264347,0.00410856,0.00282788,0.00137675
2.6261267662,1.1645772457,0.1210290641,255,253,0,0.00075907,0.00303158,0.00212669,-0.00202274
2.6261255741,1.1752773523,0.1221976504,255,247,0,-0.00017235,0.00084374,0.00082564,-0.00002265
2.6261243820,1.1859776974,0.1243362352,255,236,0,-0.00367377,0.00373783,0.00012445,0.00067770
2.6261231899,1.1966779232,0.1264148057,255,225,0,-0.00409520,0.00417026,0.00012326,0.00077796
2.6261219978,1.2072781324,0.1280834079,255,217,0,-0.00382659,0.00387872,0.00012207,-0.00062191
2.6261210442,1.2179782391,0.1293819994,255,210,0,-0.00010800,0.00018014,0.00012112,0.00007820
2.6261198521,1.2286784649,0.1305205822,255,205,0,0.00287059,0.00297668,0.00011992,0.00077844
2.6261188984,1.2393785715,0.1315691620,255,200,0,0.00516917,0.00529123,0.00081897,0.00077856
2.6261177063,1.2500787973,0.1325977594,255,195,0,0.00313775,0.00454820,0.00211763,-0.00252116
2.6261167526,1.2606786489,0.1321963519,255,196,0,0.00234635,0.00444669,0.00351667,0.00137866
2.6261160374,1.2713786364,0.1314749420,255,200,0,0.00262494,0.00565556,0.00481606,0.00137866
2.6261150837,1.2820786238,0.1315935254,255,199,0,0.00191353,0.00603818,0.00351501,-0.00452137
2.6261138916,1.2927786112,0.1317521036,255,198,0,0.00118211,0.00325764,0.00211382,0.00217867
2.6261134148,1.3034782410,0.1289306879,255,213,0,0.00225069,0.00332032,0.00211334,-0.00122178
2.6261126995,1.3140779734,0.1267392933,255,224,0,-0.00036071,0.00098632,-0.00048733,0.00077796
2.6261119843,1.3247778416,0.1255678833,255,230,0,-0.00023212,0.00075146,-0.00048804,-0.00052214
2.6261115074,1.3354771137,0.1204564646,254,255,0,-0.00245354,0.00340990,0.00151157,-0.00182283
2.6261112690,1.3461765051,0.1153520569,228,255,0,0.00004206,0.00100448,-0.00048876,0.00087655
2.6261110306,1.3568757772,0.1102456450,202,255,0,0.00450564,0.00766028,-0.00048900,0.00617576
2.6261103153,1.3674752712,0.1068002433,185,255,0,0.00382024,0.01103841,-0.00918961,0.00477529
2.6261093616,1.3781754971,0.1080588251,191,255,0,0.00356883,0.01309718,-0.01259065,-0.00052452
2.6261076927,1.3888760805,0.1125014126,213,255,0,0.00263141,0.00846873,-0.00189233,-0.00782394
2.6261060238,1.3995767832,0.1183839962,243,255,0,0.00253399,0.00355973,-0.00249386,0.00017679
2.6261050701,1.4101769924,0.1189645901,246,255,0,0.00459459,0.01144142,-0.00249481,0.01017702
2.6261043549,1.4208767414,0.1172741801,237,255,0,0.00416418,0.00577819,-0.00119567,-0.00382328
2.6261036396,1.4315764904,0.1159497648,231,255,0,-0.00155023,0.00156370,0.00010371,0.00017655
2.6261022091,1.4422769547,0.1187813431,246,255,0,-0.00170866,0.00192326,0.00010228,0.00087690
2.6261010170,1.4529770613,0.1205009371,254,255,0,-0.00598906,0.00602468,-0.00049901,-0.00042295
2.6261000633,1.4635772705,0.1219495386,255,248,0,-0.00367045,0.00374105,-0.00049996,-0.00052273
2.6260991096,1.4742773771,0.1219281256,255,248,0,0.00058813,0.00269072,0.00209904,0.00157738
2.6260983944,1.4849770069,0.1195567027,249,255,0,0.00125670,0.00214333,0.00149846,0.00087702
2.6260976791,1.4956766367,0.1165272892,234,255,0,0.00377729,0.00434132,0.00209761,-0.00042331
2.6260969639,1.5063765049,0.1154308766,228,255,0,0.00218087,0.00220047,0.00009704,0.00027645
2.6260960102,1.5169763565,0.1145194769,224,255,0,0.00251947,0.00255665,0.00009608,-0.00042367
2.6260948181,1.5276768208,0.1178710610,241,255,0,0.00213106,0.00217474,0.00009489,-0.00042319
2.6260933876,1.5383771658,0.1208096445,255,254,0,0.00391965,0.00393054,0.00009346,0.00027716
2.6260921955,1.5490773916,0.1231882349,255,242,0,-0.00102177,0.00211786,0.00079226,0.00167739
2.6260914803,1.5597771406,0.1208368167,255,253,0,-0.00134318,0.00268485,0.00009155,-0.00232291
2.6260907650,1.5703768730,0.1182324216,243,255,0,-0.00072758,0.00084653,0.00009084,-0.00042307
2.6260902882,1.5810766220,0.1162540019,233,255,0,-0.00106600,0.00110499,0.00009036,0.00027657
2.6260895729,1.5917761326,0.1130045876,216,255,0,-0.00180541,0.00298671,-0.00051045,-0.00232387
2.6260888577,1.6024757624,0.1105221733,204,255,0,0.00179217,0.00183329,0.00008893,0.00037575
2.6260883808,1.6131755114,0.1081727594,192,255,0,0.00190276,0.00218747,0.00008845,0.00107551
2.6260876656,1.6237751245,0.1060253531,181,255,0,0.00413536,0.00472070,0.00008774,0.00227511
2.6260869503,1.6344751120,0.1046509370,174,255,0,0.00667293,0.00706689,0.00008702,-0.00232494
2.6260857582,1.6451750994,0.1051155329,177,255,0,0.00285553,0.00371805,-0.00051427,-0.00232494
2.6260843277,1.6558756828,0.1091041192,197,255,0,0.00229412,0.00232620,0.00008440,0.00037563
2.6260828972,1.6664761305,0.1130927131,217,255,0,0.00147271,0.00195711,0.00078297,-0.00102389
2.6260817051,1.6771765947,0.1161573008,232,255,0,-0.00009270,0.00207455,-0.00121832,0.00167656
2.6260812283,1.6878759861,0.1121208817,212,255,0,-0.00031912,0.00046198,0.00008130,-0.00032401
2.6260807514,1.6985754967,0.1080854684,192,255,0,-0.00467453,0.00474461,0.00078082,-0.00022447
2.6260800362,1.7092751265,0.1056560501,180,255,0,-0.00511395,0.00519752,0.00008011,-0.00092483
